.5....8....3.1....924......2...84.....7.......392.5..819.....4....8417..........2,24,48,9,0,0,0,0,0,0,Easy,
8.4.1..955.......8............4..9....5.2.43...1.938.6.2..8...163...5............,24,49,8,0,0,0,0,0,0,Easy,
.72.......46....795..........1.9....25.....9.6...21.3.....1...3.6....7...296.314.,26,50,5,0,0,0,0,0,0,Easy,
4......6..2.4.715...1.6..4...3.5.....5.....1...46.....7.2.8....8......34..5.71..6,26,41,14,0,0,0,0,0,0,Easy,
.2...73...8.63....4..1.......7..5....34.8..1....32....16..4.........1.5..7....2..,23,45,13,0,0,0,0,0,0,Easy,
..8..3.....2...1.8.5.4.......4.21.9.2..3.5....9...6....61.3.9..53..62........8.5.,26,43,12,0,0,0,0,0,0,Easy,
3....8..9.....7.2...8....7...5.2.4..1.7....5.4...3.8...9.28..4........1....9.5...,23,55,3,0,0,0,0,0,0,Easy,
..1.9...7...............2.....3...4..1.7..5.9..798......8.......5..124..2....4..3,21,53,7,0,0,0,0,0,0,Easy,
....79.........4.2.......6..2...1.8...7...2.66....41..4..1....52...9...8...468...,23,40,18,0,0,0,0,0,0,Easy,
.7...6..32..85.4..4.5..7..8...6..28...9..8...36...4..5....9.........3.92......3..,25,44,12,0,0,0,0,0,0,Easy,
....2...8.8....67...1..4..9.2.1.9.....8.42.615...8.4...........74......2....9....,23,46,12,0,0,0,0,0,0,Easy,
27...6.935.3....2...............24.679....2...8...3....2....95.8.7.9......63....8,25,40,16,0,0,0,0,0,0,Easy,
82519..3...783....9.....1...1.72.9...7..14..82.....5..7.1..2..9....8.........3...,27,40,14,0,0,0,0,0,0,Easy,
.2.4.3..8.6...84.5....6.21....2..6.1......8.........5.6.31...4...5.......14..592.,26,46,9,0,0,0,0,0,0,Easy,
.....648......9..........1.6..5.4.9.5...6....3..1.8.4..4.39.1..8.3...5...2.8....3,25,41,15,0,0,0,0,0,0,Easy,
...95.6...2....5...........89.672.5.......9..7.6..1.......3.8.22....7...5...18.7.,24,34,23,0,0,0,0,0,0,Easy,
..16.35.2...2..4.74....71..5..461....2.....1.9.43......6.1.5.....3....9..........,25,43,13,0,0,0,0,0,0,Easy,
6....1............8.9........3.27.9.2.19..8.....3.8.1.1.4.....296...218....7...3.,25,53,3,0,0,0,0,0,0,Easy,
..3.....2.....7......31...9.4...3....7.95..2.39..76.5146.29....7...61.9......4...,27,48,6,0,0,0,0,0,0,Easy,
........8...783.4.13..5..........8..9.....4.....569.....3....9..56.34....8...6.25,24,45,12,0,0,0,0,0,0,Easy,
4.8793...6......9.....2......9...3.27.....468.63....7..5......3..65..2......4.7..,25,46,10,0,0,0,0,0,0,Easy,
.48...97..5.....21......5.4....4.258..51.......7.92.......89.1.9..7....2...3..7..,26,42,13,0,0,0,0,0,0,Easy,
...3....1...57.2639....8..........2...5.....7..8.21.......8.716.5.........1..683.,24,50,7,0,0,0,0,0,0,Easy,
8......743........2...84..9.34.2..1....6............37.2693..4....24...6.....6.8.,25,38,18,0,0,0,0,0,0,Easy,
...47.8..7.43.......32897..3.27..9..4.......3..98....5......4.7..............6..2,24,44,13,0,0,0,0,0,0,Easy,
7...4.6.....937....2.6..1......79..5............45.32..6..9...7.4.1...6.......2.4,24,46,11,0,0,0,0,0,0,Easy,
.32...5.81...4....45......23.4.......1....75.....3...1..5.6..3.8...2367.6.....28.,27,38,16,0,0,0,0,0,0,Easy,
..59.........2649.....13..2.3..4.....5.....2......17.3.9.......7..6....4...2..316,24,45,12,0,0,0,0,0,0,Easy,
....9.283......7...8.1....6..4..7...3.9.6...186..2....2..4..3.9...6..1.....7...4.,25,50,6,0,0,0,0,0,0,Easy,
6..94.1..7..8......4..518........7....7..4.96.3.....8.37........1...6453..5....6.,26,40,15,0,0,0,0,0,0,Easy,
23.8..6...6.7...535..1..7........39...83.9...7.....2.8.8.....1.6.5.......12......,25,49,7,0,0,0,0,0,0,Easy,
.8..6.24.7...9.8.3......7......4.6............2..784..5.9.2.3..4.2..7...87..3..6.,26,45,10,0,0,0,0,0,0,Easy,
..49..5..9..1257.6........95...4.........6.71...7...6...95..2..3...6.....4..9...3,25,37,19,0,0,0,0,0,0,Easy,
3........4......17......6..6.84.....73..8...5..2.13.8..5...643.17..3...2.......5.,25,48,8,0,0,0,0,0,0,Easy,
4.6.9.2..95.....4...2.....5......6.8.19.2...3...1.89.2.....253.1........63...9...,26,47,8,0,0,0,0,0,0,Easy,
..........1235.9..3.52.64...21..56..5.........9....8..6..938.2.....4..3....5.2...,26,33,22,0,0,0,0,0,0,Easy,
.......3...8..61..6.......4.3152.4..92..4...146..9.5.2.....3......28....2..4...6.,26,45,10,0,0,0,0,0,0,Easy,
.1........5....1.62.4..5.3.439..2.....1.....5....1..4...63....9.2....7..7.....61.,24,51,6,0,0,0,0,0,0,Easy,
....57.2..56....9.8........9...85.1.58..21..6...7......9..1.657....39......2.....,25,35,21,0,0,0,0,0,0,Easy,
..4.....9....1.784...7...5..5....6.81..527...4...8..........9......95..2.6...15..,24,37,20,0,0,0,0,0,0,Easy,
....41.....6...1....435.82.18..95..2..52...1.4..6...5...1..24...2...8...8........,26,34,21,0,0,0,0,0,0,Easy,
.62...71..9.2...6....4.7..9..49...........82.8....2.93..6..3...3.......82...1....,24,38,19,0,0,0,0,0,0,Easy,
.3.8.2.51.8....7.415..79.....9.1..38.4.........578...........7.......2.5...2..4.9,26,49,6,0,0,0,0,0,0,Easy,
5....2........8..64.9...7.......6..7....8.2...26.9......5...6...91.7..8..47.15..9,25,41,15,0,0,0,0,0,0,Easy,
6..2.87..2...53.....59.4..8....7......86..3...9........23.....5......8464.....2..,24,49,8,0,0,0,0,0,0,Easy,
.2.37......3..........9.8.7.8.4..6..6.....279...9.5..8...6...2..39.84.......53...,25,32,24,0,0,0,0,0,0,Easy,
..513.6.....2..5.4...8...3....5.3..2.......6....9.43.8..94.8....28.9..5.64.......,26,39,16,0,0,0,0,0,0,Easy,
7.2......8.5..4.9..9..5.6.....8.9..2...76.3............43.2......7...9..6...4.25.,24,44,13,0,0,0,0,0,0,Easy,
....7..1..9....752...3.2..6..9...2..17.6....38.29..1.57.........3.2.6......8.....,25,41,15,0,0,0,0,0,0,Easy,
...2..3.......4...9...1.68.6.18..2.......58..83.94......5....9.2..3........496.5.,25,38,18,0,0,0,0,0,0,Easy,
.2....568...1....2.5.....9.4.1...6.....26..7..7.8.4.......7.........2.495...8.7..,24,46,11,0,0,0,0,0,0,Easy,
9..15..7..4..96.5......3.....3...2.1.....4.67.6...95...37..2.......6......9..56..,25,40,16,0,0,0,0,0,0,Easy,
6.3.......4.1..63...2..5.89....243..4.......5...6.189.59..4.1.2..........2..9....,26,51,4,0,0,0,0,0,0,Easy,
8......6.....35..............94....5..4.6...3.5..281....86...2.....41...6.3...941,24,44,13,0,0,0,0,0,0,Easy,
9..1..726..........25....1......35.8...7.62.....91......8.2.35......8......57.9.2,25,46,10,0,0,0,0,0,0,Easy,
....8.42.2.1.5.9.83............18..2..........94.2.......14...5....9.6.4..9..6.3.,24,55,2,0,0,0,0,0,0,Easy,
....6.12.......9.7.......3.5....2....7.59..6.3.461........5...4.9..3...1..6.4725.,26,44,11,0,0,0,0,0,0,Easy,
..36...7.89....5.26.2..7..1..1.......5...2.18....56...7..2.8.3...59.3...........7,26,44,11,0,0,0,0,0,0,Easy,
......95.723..........3.....3..957.69...1.54.....7...14....6.........6.51.53....4,25,45,11,0,0,0,0,0,0,Easy,
...85..91..31.9..6.5.2...3.4.........95...6.232....9...3....2.86...4......2.....5,26,40,15,0,0,0,0,0,0,Easy,
8.62...53......71..5....9..1..87..2..23.....1..83...9....7..8..2..6.3.....9......,25,47,9,0,0,0,0,0,0,Easy,
...9....2.24.7.3..3...8...........76...2.649.2..8.....8.........7.4..6.9....3...5,23,43,15,0,0,0,0,0,0,Easy,
..5.7.1..13..5.9........3..4.........5.2.8......7.1.2....9....8....83..4..1..25.9,24,43,14,0,0,0,0,0,0,Easy,
......1.....1..3.5........96.451.9.7..5..3.1..817...3.2.....4.........5359.3.46..,27,48,6,0,0,0,0,0,0,Easy,
...2...7......8.5.5.2479..8...1..3.97.1.4..8.....25.1..28...............9..3.2...,25,52,4,0,0,0,0,0,0,Easy,
96.38...4.2..9....81426....3..................421...3.......6511....82.......3.9.,25,41,15,0,0,0,0,0,0,Easy,
......1.8..1....47.......3..821.6....76..28...4.7...2...9...2...14.2.6.9....89.7.,27,38,16,0,0,0,0,0,0,Easy,
.......3...4.........93..81.4...93..61.........8....56..3..8..2..21.456...65..1..,25,46,10,0,0,0,0,0,0,Easy,
..15.3.7.4.5..12....7....8.......1.8...4..62........5.16..5....3...874.....1.4...,25,40,16,0,0,0,0,0,0,Easy,
.4...8...8..65.73.3..7....1......37......7..4.36.1.9...8....4..9.....51........9.,24,41,16,0,0,0,0,0,0,Easy,
.7..9...54.96...788..7...1...5..7..4.....6..992...45.6..8219..............6......,26,39,16,0,0,0,0,0,0,Easy,
.12..396....2.1....7..........4.7...5.....2.....9..5...2.19...3...3.61.76......4.,24,50,7,0,0,0,0,0,0,Easy,
...5..7..........5.2...8......41..28..2..5....1..835.9..5..4391.8......49...7....,25,50,6,0,0,0,0,0,0,Easy,
..859.7..7.68.1.9......7...........3.52.76....8...........5......5123...631.8.2.5,27,36,18,0,0,0,0,0,0,Easy,
...4.72..............28.4......78....7.654....6.3..9...2....6.84.5.6..9.8....25.3,26,52,3,0,0,0,0,0,0,Easy,
....41......8.24.79......5........96....6.5.4.....9.8..9..1.8..28.....6174.......,24,30,27,0,0,0,0,0,0,Easy,
.3.74.5.......1.2...7...8.......5.3.3.58..27..7.2...5.....3.1.2.8.42...6.6.......,26,39,16,0,0,0,0,0,0,Easy,
..18......4...6...7........3.4.....6....4.59...8.5.71..6.73..49.7.4......9....1..,24,52,5,0,0,0,0,0,0,Easy,
6.718........631....3.........6...3....7..5......158.2.5..2.6.7........9.763...2.,25,40,16,0,0,0,0,0,0,Easy,
.2..4..53....9........5.78.....714.9........7..84...1.......3..57...3.2.8.1....75,25,45,11,0,0,0,0,0,0,Easy,
..6.....9.3...7.....1.3....2..3......832...9461..4...2.4..8...1.9..2..681......4.,26,45,10,0,0,0,0,0,0,Easy,
..2...3...51.....79685.......935.........2....8....7........16..17.6.5.86...9.2.3,26,49,6,0,0,0,0,0,0,Easy,
...65.9..6.....3.5.81...7.....4.9.51.....5....3.8..6....3148..9.........1...96..8,26,42,13,0,0,0,0,0,0,Easy,
31.4...2.....9.......8.15....4..38...9.14....253......4.196..3...5..2...6..3.....,26,47,8,0,0,0,0,0,0,Easy,
....8..6...1...5.4...6..2...7....4.9.9......2...14....86.....21925..68.7..7.....6,26,47,8,0,0,0,0,0,0,Easy,
...175.....7...8..2....83.1...24............8.168...2..52.6.7.48.....5..7.......6,25,39,17,0,0,0,0,0,0,Easy,
.613.28.78...1..56..9.....3...72.3.......85......5.7....39..2..7..8.369..........,27,42,12,0,0,0,0,0,0,Easy,
.5..9...8.6..........4.2.....1356.............8..1...9.1......2.2.84...5..6.3.41.,23,54,4,0,0,0,0,0,0,Easy,
4....6.31.5.8..9..96.....7......1....1.53.7.......7..3.81.5..6.7........53.9.....,25,32,24,0,0,0,0,0,0,Easy,
.6....3.4.4..6..7......96.2..2.......51.9....3....24.7..35.1....1.........7...2.9,24,48,9,0,0,0,0,0,0,Easy,
.....6..4.84....7.627.8..9.1.....4..9.68..73......9.21..93......3.......7..2.....,25,47,9,0,0,0,0,0,0,Easy,
..7......6..8..17.5.9.7.4.3....3...5.146.83....5..9............7..9.1..4...3.4.6.,26,39,16,0,0,0,0,0,0,Easy,
..24...9...4...6..3.....75...6.3...9.9.....75....2........6....9...8..3.5.3....27,23,48,10,0,0,0,0,0,0,Easy,
.12....6.9.8....4...7..2...5...916....92...1....48.2..47......5..........65..4..7,25,51,5,0,0,0,0,0,0,Easy,
..7.5.3..9.38.1.76...3...8.....9.8.....6....4.6......33..48........15...84.9....1,26,51,4,0,0,0,0,0,0,Easy,
9.1.57.6..7..482....6.....7..4.2...1....64........57..267..............549.....8.,25,37,19,0,0,0,0,0,0,Easy,
74.6.8.13......76..68...5..3..7..64.......2....612......3..1..54..3...7..........,25,50,6,0,0,0,0,0,0,Easy,
...1.....29..5..6.3.5.681.........4..4...2936....8...2.........9...1.3.5.......19,24,49,8,0,0,0,0,0,0,Easy,
..3.8.69.4.........1.5....8.59.........6..3..1....3....9....8.36....1.7.8.7.654..,25,39,17,0,0,0,0,0,0,Easy,
.....3.....7...8.6.986..7..........9........1.25.1....23...8.1.8...7.....69..53.2,24,54,3,0,0,0,0,0,0,Easy,
...9...16..1......5.....2...8..6..72....9......7..59..9....138.....26...1.57.....,23,49,9,0,0,0,0,0,0,Easy,
.........9..52....4...9......1..2...6.813.2.9..4.8.5......1..82.6....9..8.3.6..4.,25,43,13,0,0,0,0,0,0,Easy,
.918....3....3.2.45....7.8.719.85.2......4....8.....9.4.2.93...9.........5.......,25,40,16,0,0,0,0,0,0,Easy,
.2..673.8......75....8...6.....5........36..47....42....65.8.......2....5489.3...,25,41,15,0,0,0,0,0,0,Easy,
.9.7.3..54......3..23..46.8...5...89.82......9...4....8.5.....4.......27.34...56.,27,38,16,0,0,0,0,0,0,Easy,
3...6825...63.4......1......85..2.7.6....7..4.43...........1.......8.5.6....453..,25,32,24,0,0,0,0,0,0,Easy,
9....2...21...7........5.96........9.......317831..5...5.6..8.36..7..........3.7.,24,42,15,0,0,0,0,0,0,Easy,
...6......7.......1.8.......6...71....751...9.3...85...1.45.96.4...7..5.9......71,25,41,15,0,0,0,0,0,0,Easy,
5..49.....7..6.29....3.2...........79..2..3....3...649..47...6.2..8.......8....74,25,38,18,0,0,0,0,0,0,Easy,
...........87..1...97......7....4..1..48.13....1.3.4.9.....2.5.5.....73.2...738..,25,47,9,0,0,0,0,0,0,Easy,
..9.......5.71.....124.........2...91.....3.....6.3.7....9.45..27..5..9.6....7...,23,42,16,0,0,0,0,0,0,Easy,
6.9......5..326..7...9..5......5.91.32...7....8..6.7.5.......6.....7.8....3...1..,24,45,12,0,0,0,0,0,0,Easy,
4....5..3..1.6.9.23.2..1.....8........5.3...1.36....4..2348...9..41.....9...2....,26,47,8,0,0,0,0,0,0,Easy,
..8..7..2..7.43......2..3.........5...579.8......6..4...69...85.9.58....5.43.6...,26,44,11,0,0,0,0,0,0,Easy,
2.75..1..3...1.56.5...9378..7........6.9....1......9..8.32516................8.9.,26,48,7,0,0,0,0,0,0,Easy,
3.....7...945..6..6.2.4..38...............8.5.28..54.....9........362.....7.58.92,26,46,9,0,0,0,0,0,0,Easy,
.3.6.7....745...8..2.14..56..5..1..4..3.2...........6....2..8...4...5...7..8...32,26,38,17,0,0,0,0,0,0,Easy,
.....73...7.269..8....5..4.5.9.8.....3.......2...94.8.95...64.3....45.9.........2,26,41,14,0,0,0,0,0,0,Easy,
...6.2.7.5.7..4......3..8......6542..8.23..9..5.......83.......9...4..32..4.....6,25,41,15,0,0,0,0,0,0,Easy,
.2.196.5....8..2..75..2..8...738.91...9...53.....1...2.95.......1.........3......,25,46,10,0,0,0,0,0,0,Easy,
..9..5.1.5.......4..31...25.12...73.8......594.....1......52.93.2.........8..4...,25,38,18,0,0,0,0,0,0,Easy,
5...9......3....2..4..62....6.7.........24...924...75...637.....89...6..37.2....5,26,42,13,0,0,0,0,0,0,Easy,
.12....7.43...8.5.8..23......81.92....3.2..4..9...4....2.7.1.....1.....5.8..5....,26,46,9,0,0,0,0,0,0,Easy,
.........3....92.....5.7....9.46.7.3..7.....6.2.7....44.5.....7...84.6..26....9.8,25,44,12,0,0,0,0,0,0,Easy,
....58...58.376....93.........18...5...2...962..7.3.......3..6..2.8..........2938,26,38,17,0,0,0,0,0,0,Easy,
.39......................12..21..98.....4...78....3.5..9.5...4.38...157.4..7..2..,24,54,3,0,0,0,0,0,0,Easy,
..6.75......1.6..3...3..........4..79.3...2.........1..759...6..327..19..1..6.4..,25,43,13,0,0,0,0,0,0,Easy,
........449.5.37.2...97..5.2......1....76..2......93..........6...1.54...7...2.3.,24,51,6,0,0,0,0,0,0,Easy,
.1.......5.3..4.....6..7..8.......61.7.61.89....9.3..47..34.......86..15........6,25,29,27,0,0,0,0,0,0,Easy,
....7.4..........1..96.48..3..81..6..9...7...2.....1....17.....9.4.32..6.2..4..9.,25,47,9,0,0,0,0,0,0,Easy,
..3....1..6...9.5.4...8...373.......8.43.7.....51.8.....7.16...14..9..8........9.,25,43,13,0,0,0,0,0,0,Easy,
....3.21.........8.8.......52.1....94..26..3.1.6...........8541..39..6......5...2,24,51,6,0,0,0,0,0,0,Easy,
63................5..2....9.46.2.13......9.5.2...1..7679534....4.....3...2.6.5...,26,45,10,0,0,0,0,0,0,Easy,
.....53.29.8....7.2..76.48.73.......8.....5....6.8..4...24...........8..54....79.,25,34,22,0,0,0,0,0,0,Easy,
..6.........35..2.......1.8.9....761.7..9.......2.53......6..1......9.8...38.76.9,24,50,7,0,0,0,0,0,0,Easy,
.7.4..6.58........19...2.4..42..5..7...7..1.......92.6....9.......2.6.....61.4...,24,47,10,0,0,0,0,0,0,Easy,
.37......2......6...5........456...73..7.81...8.2.4...6.8..57..1.....4...7...28..,25,46,10,0,0,0,0,0,0,Easy,
.8.6...2.3.....1.5..9....37..1.....68.53...7.7..9......9...8.1......16.3.....67.2,26,34,21,0,0,0,0,0,0,Easy,
....8...4..8.9351.6..14..3.7...6..8.36.71......94...........476.9....1.8......3..,27,46,8,0,0,0,0,0,0,Easy,
..87.6...96..2.7...3..4..8......92.4....7.......8.1.3..9..6...2...4873.........4.,25,43,13,0,0,0,0,0,0,Easy,
9..6..72.........8.5.1.8..38..............6.9.7.3...5..3..7.1..5.....8.2.8..63.7.,25,35,21,0,0,0,0,0,0,Easy,
84..5........2.45.6....7.....79.3.8...86..9..93.7....53..8.4....5.........4......,24,43,14,0,0,0,0,0,0,Easy,
7.......8.......7..13.....2.941..28.2...........3..1.9..9.6....47.9.1..618.7.2..3,27,39,15,0,0,0,0,0,0,Easy,
..7..6.9132...7.4..1..2...3..1....86..49..............9...3......86.4..94..87....,25,40,16,0,0,0,0,0,0,Easy,
.6.....32...2...4.....357......53....48.6.....5...96.8..5..4...68.37..2..2....9..,26,41,14,0,0,0,0,0,0,Easy,
..5..7..69..1.2..8.8.45..12.4.7....1..96...2..5............49..8.........1......7,24,37,20,0,0,0,0,0,0,Easy,
...9....43........49....172....4..93.78.........6.9......3.68.9...278.61.........,24,44,13,0,0,0,0,0,0,Easy,
...345..6.4261..5......29...................23...6..1..23957.....4......79.1..5..,25,49,7,0,0,0,0,0,0,Easy,
.7.8.3....9..5................417.2.5.2.....1..3...89.9....53872..1..9....83..1..,26,51,4,0,0,0,0,0,0,Easy,
....8.5........46...8.......6..3....3....1.5...48..3.22...156..5.74...1.18..7....,25,35,21,0,0,0,0,0,0,Easy,
69..............3...3..87.1.....68...4..1..9.....3.5.7..967...8.8....94......1...,23,37,21,0,0,0,0,0,0,Easy,
..4..8...8..35......2...........9.....942.518...8.59..7...3...19.87...5..35.....2,26,43,12,0,0,0,0,0,0,Easy,
4..6.....9..53..72......9......4.38..6.....2..837.24.....9.7.....732...6..2.6..9.,27,38,16,0,0,0,0,0,0,Easy,
7.9.1.235..5............6..6.............35..3.2.79......3....11..5274.65.7..49..,27,45,9,0,0,0,0,0,0,Easy,
.7....3.............4..512.5..79...42..4...3...3..15...3.1.47...5.......6.7....9.,24,28,29,0,0,0,0,0,0,Easy,
.6..84.9...893.6.27.......4....9.......4...1.....623........7.9..7..3.8.8..2....6,25,39,17,0,0,0,0,0,0,Easy,
..96.72..72....93.3.4....6.2.396..74...3..59..4....32......4.8...7.8.......2.....,28,23,30,0,0,0,0,0,0,Easy,
6...12.5.4...7.....2.8......7.36....5.6...1.718...........2......3..8.2176...58..,26,45,10,0,0,0,0,0,0,Easy,
1.59..2...97..8...3...1...85....3........795.24.8....7..1.......2....51.......8..,24,42,15,0,0,0,0,0,0,Easy,
.3.5.4.6.4.5.8.1.....3..7..1...37...5............2.....2..5.6....8..2.3.6...4.87.,25,52,4,0,0,0,0,0,0,Easy,
.......2....9..4.6.....4.5...4..58.......9...8.5........8....6..964.7.154..1.2..7,24,40,17,0,0,0,0,0,0,Easy,
8.9.6...74.3........6.85.......4....9..7..2..........37..2..36.2.....9.8.3.9...7.,24,50,7,0,0,0,0,0,0,Easy,
7...9..6....8.7.....1.2......5.6.27..6....8...7...893..9..1......3...51..8.63....,25,35,21,0,0,0,0,0,0,Easy,
...8...57.1.3.....6......8......7..4.3....81..56...2.34.1..8.....2...74...7..6..5,25,32,24,0,0,0,0,0,0,Easy,
...1.3..86.4...9.....9....2..3......7......2.8.6.7........4..7.192....8...82...6.,23,50,8,0,0,0,0,0,0,Easy,
..28.15....62..9......6..4...4...617...5...2.......8..1.5.2....28.7............89,24,36,21,0,0,0,0,0,0,Easy,
.3.....25...231....4.........64.5.8....7..6...7......18....4..7.....7.13.....65.2,24,47,10,0,0,0,0,0,0,Easy,
84..96....76..8...2..47...36....23............12..9......863.917.9..1....8....2..,27,45,9,0,0,0,0,0,0,Easy,
31......5.968...7.....6..3.2...7....8..........1....2........51..5.2836...9..1782,26,43,12,0,0,0,0,0,0,Easy,
.1..769.2..8.29......1...867.4...........8.1.......59..........85.4..167.2...7...,25,44,12,0,0,0,0,0,0,Easy,
...8...72...26..58.8...561..14..7.......5..96.6..947....7.....5.42.8.............,26,53,2,0,0,0,0,0,0,Easy,
.5.2....9...3.1....3..58..1......4..1.......29241..3.8....3..2...5.........46.15.,25,46,10,0,0,0,0,0,0,Easy,
.....7.....5...4..8..49..2.5...3...2....2.3...6.7...5...694...5.......3...4.839..,24,54,3,0,0,0,0,0,0,Easy,
..76.8.............26.37......5....9......8..2.1.9.3..1...52..63.........7.8.691.,24,48,9,0,0,0,0,0,0,Easy,
....48..5.....1.....7...2.8......16.71.....3.2.3.....4.6.4..5.7.75.2.4....2....86,26,47,8,0,0,0,0,0,0,Easy,
2.36.........37.8....5.97..7...9.84.9.8....6..2.4.837....75......6...........3...,25,52,4,0,0,0,0,0,0,Easy,
..32..16....8.62.....1.......87....1.......4...6....2..97..4...36...2..4..2.9..3.,24,41,16,0,0,0,0,0,0,Easy,
......28..3.49..5....2.34..62.38........19....98..4...3....2....59..1.2...6.....5,26,32,23,0,0,0,0,0,0,Easy,
....29.4.8..17.........6....29.....5...94......62.5...9.8.6..127.....5.4..45..7..,26,45,10,0,0,0,0,0,0,Easy,
..8..3..61....2...9...1.87...5......2...95..8...3....1...5.1....19.36.2.6.3.7....,26,43,12,0,0,0,0,0,0,Easy,
9....4.6......5371.8...14......58.9.....79..6...3..5...34.8..5.6.....78.7........,26,45,10,0,0,0,0,0,0,Easy,
.3.6..87........2.6.5.8..9.3.85................2.39....693...8.5..9.7..4.7.4...6.,26,36,19,0,0,0,0,0,0,Easy,
...8..2.9..9....7...8..5....9....8.....27.....5...3..6...1.8..57...32.6..6..9....,23,40,18,0,0,0,0,0,0,Easy,
